,date,stock_id,deal_price,volume,Time,TickType
499,2021-06-21,1504,33.2,50,10:55:48.531,1
500,2021-06-21,1504,33.2,1,10:55:59.677,1
501,2021-06-21,1504,33.2,10,10:56:00.751,1
502,2021-06-21,1504,33.2,59,10:56:10.284,0
503,2021-06-21,1504,33.25,1,10:56:13.684,1
504,2021-06-21,1504,33.25,1,10:56:13.689,1
505,2021-06-21,1504,33.25,2,10:56:19.117,1
506,2021-06-21,1504,33.25,5,10:56:19.656,1
507,2021-06-21,1504,33.25,1,10:56:20.130,1
508,2021-06-21,1504,33.25,1,10:56:20.131,1
509,2021-06-21,1504,33.2,1,10:56:20.275,2
510,2021-06-21,1504,33.25,1,10:56:22.370,1
511,2021-06-21,1504,33.25,1,10:56:25.758,1
512,2021-06-21,1504,33.25,1,10:56:29.289,1
513,2021-06-21,1504,33.25,3,10:57:05.329,1
514,2021-06-21,1504,33.25,98,10:57:19.032,2
515,2021-06-21,1504,33.3,122,10:57:19.057,1
516,2021-06-21,1504,33.35,2,10:57:25.346,1
517,2021-06-21,1504,33.35,1,10:57:28.853,1
518,2021-06-21,1504,33.35,1,10:57:28.854,1
519,2021-06-21,1504,33.35,5,10:57:32.313,1
520,2021-06-21,1504,33.35,1,10:57:32.846,1
521,2021-06-21,1504,33.35,1,10:57:32.847,1
522,2021-06-21,1504,33.3,1,10:57:33.702,2
523,2021-06-21,1504,33.35,1,10:57:36.491,1
524,2021-06-21,1504,33.35,1,10:57:36.493,1
525,2021-06-21,1504,33.35,1,10:57:40.130,1
526,2021-06-21,1504,33.35,1,10:57:40.132,1
527,2021-06-21,1504,33.35,1,10:57:44.202,1
528,2021-06-21,1504,33.35,1,10:57:44.203,1
529,2021-06-21,1504,33.3,1,10:57:53.820,2
530,2021-06-21,1504,33.35,2,10:58:02.491,1
531,2021-06-21,1504,33.3,2,10:58:02.635,2
532,2021-06-21,1504,33.3,10,10:58:07.620,2
533,2021-06-21,1504,33.3,1,10:58:10.533,2
534,2021-06-21,1504,33.35,10,10:58:13.559,1
535,2021-06-21,1504,33.3,2,10:58:15.141,2
536,2021-06-21,1504,33.35,1,10:58:27.493,1
537,2021-06-21,1504,33.35,1,10:58:28.985,1
538,2021-06-21,1504,33.35,1,10:58:28.986,1
539,2021-06-21,1504,33.35,2,10:58:29.705,1
540,2021-06-21,1504,33.35,1,10:58:33.473,1
541,2021-06-21,1504,33.35,1,10:58:33.474,1
542,2021-06-21,1504,33.3,1,10:58:34.022,2
543,2021-06-21,1504,33.35,1,10:58:38.099,1
544,2021-06-21,1504,33.35,1,10:58:38.101,1
545,2021-06-21,1504,33.35,1,10:58:42.399,1
546,2021-06-21,1504,33.35,1,10:58:42.401,1
547,2021-06-21,1504,33.3,3,10:58:49.142,2
548,2021-06-21,1504,33.35,1,10:58:51.896,1
549,2021-06-21,1504,33.35,1,10:58:51.901,1
550,2021-06-21,1504,33.35,1,10:58:54.590,1
551,2021-06-21,1504,33.3,1,10:58:59.918,2
552,2021-06-21,1504,33.35,3,10:59:00.932,1
553,2021-06-21,1504,33.3,1,10:59:08.637,2
554,2021-06-21,1504,33.3,1,10:59:09.371,2
555,2021-06-21,1504,33.35,1,10:59:09.989,1
556,2021-06-21,1504,33.3,2,10:59:10.617,2
557,2021-06-21,1504,33.3,1,10:59:11.967,2
558,2021-06-21,1504,33.3,5,10:59:11.979,2
559,2021-06-21,1504,33.3,4,10:59:12.015,0
560,2021-06-21,1504,33.3,1,10:59:18.562,1
561,2021-06-21,1504,33.35,1,10:59:21.097,1
562,2021-06-21,1504,33.3,1,10:59:23.795,2
563,2021-06-21,1504,33.3,5,10:59:25.518,2
564,2021-06-21,1504,33.3,1,10:59:34.252,2
565,2021-06-21,1504,33.3,1,10:59:49.808,2
566,2021-06-21,1504,33.35,4,11:00:11.618,1
567,2021-06-21,1504,33.3,1,11:00:14.614,2
568,2021-06-21,1504,33.35,7,11:00:19.136,1
569,2021-06-21,1504,33.3,1,11:00:19.146,2
570,2021-06-21,1504,33.3,2,11:00:22.264,2
571,2021-06-21,1504,33.3,2,11:00:23.720,2
572,2021-06-21,1504,33.3,1,11:00:26.259,2
573,2021-06-21,1504,33.3,1,11:00:34.434,2
574,2021-06-21,1504,33.3,1,11:00:35.106,2
575,2021-06-21,1504,33.3,2,11:00:35.836,2
576,2021-06-21,1504,33.3,1,11:00:36.958,2
577,2021-06-21,1504,33.3,1,11:00:40.883,2
578,2021-06-21,1504,33.35,3,11:00:41.658,1
579,2021-06-21,1504,33.35,5,11:00:51.113,1
580,2021-06-21,1504,33.35,1,11:00:56.256,1
581,2021-06-21,1504,33.3,1,11:01:04.631,2
582,2021-06-21,1504,33.3,2,11:01:05.480,2
583,2021-06-21,1504,33.3,1,11:01:06.823,2
584,2021-06-21,1504,33.35,5,11:01:15.948,1
585,2021-06-21,1504,33.3,1,11:01:27.255,2
586,2021-06-21,1504,33.3,1,11:01:30.930,2
587,2021-06-21,1504,33.3,2,11:01:46.024,2
588,2021-06-21,1504,33.3,1,11:01:46.934,2
589,2021-06-21,1504,33.3,1,11:01:48.006,2
590,2021-06-21,1504,33.3,1,11:02:19.852,2
591,2021-06-21,1504,33.3,1,11:02:25.578,2
592,2021-06-21,1504,33.3,1,11:02:26.715,2
593,2021-06-21,1504,33.3,1,11:02:28.684,2
594,2021-06-21,1504,33.3,4,11:02:29.770,2
595,2021-06-21,1504,33.3,1,11:02:30.641,2
596,2021-06-21,1504,33.3,1,11:02:36.513,2
597,2021-06-21,1504,33.3,2,11:02:45.190,2
598,2021-06-21,1504,33.3,4,11:02:45.709,2
599,2021-06-21,1504,33.3,20,11:02:46.256,2
600,2021-06-21,1504,33.3,19,11:02:46.286,0
601,2021-06-21,1504,33.25,5,11:02:50.506,2
602,2021-06-21,1504,33.25,1,11:03:03.710,2
603,2021-06-21,1504,33.3,5,11:03:12.958,1
604,2021-06-21,1504,33.3,5,11:04:14.082,1
605,2021-06-21,1504,33.25,1,11:04:18.359,2
606,2021-06-21,1504,33.25,10,11:04:54.149,2
607,2021-06-21,1504,33.25,20,11:04:54.734,2
608,2021-06-21,1504,33.25,2,11:05:02.345,2
609,2021-06-21,1504,33.25,2,11:05:21.016,2
610,2021-06-21,1504,33.25,4,11:05:36.930,2
611,2021-06-21,1504,33.25,3,11:05:46.357,2
612,2021-06-21,1504,33.25,2,11:05:52.895,2
613,2021-06-21,1504,33.25,1,11:05:58.057,2
614,2021-06-21,1504,33.25,1,11:05:58.320,2
615,2021-06-21,1504,33.25,2,11:05:58.343,2
616,2021-06-21,1504,33.25,22,11:05:58.382,2
617,2021-06-21,1504,33.25,58,11:05:58.415,0
618,2021-06-21,1504,33.2,5,11:06:01.579,2
619,2021-06-21,1504,33.2,8,11:06:01.611,0
620,2021-06-21,1504,33.2,5,11:06:16.185,1
621,2021-06-21,1504,33.2,8,11:06:23.478,1
622,2021-06-21,1504,33.2,4,11:06:24.556,2
623,2021-06-21,1504,33.2,1,11:06:27.307,0
624,2021-06-21,1504,33.2,5,11:06:42.550,0
625,2021-06-21,1504,33.15,5,11:06:49.733,2
626,2021-06-21,1504,33.15,5,11:07:19.568,2
627,2021-06-21,1504,33.15,1,11:07:25.003,2
628,2021-06-21,1504,33.1,4,11:07:25.970,2
629,2021-06-21,1504,33.2,2,11:07:35.231,1
630,2021-06-21,1504,33.15,1,11:07:49.154,2
631,2021-06-21,1504,33.15,2,11:07:59.511,1
632,2021-06-21,1504,33.15,1,11:07:59.542,0
633,2021-06-21,1504,33.15,1,11:08:40.408,2
634,2021-06-21,1504,33.15,2,11:08:53.285,2
635,2021-06-21,1504,33.15,1,11:08:55.604,2
636,2021-06-21,1504,33.2,1,11:09:22.749,1
637,2021-06-21,1504,33.2,40,11:09:27.241,0
638,2021-06-21,1504,33.15,3,11:09:29.606,2
639,2021-06-21,1504,33.15,2,11:09:40.755,2
640,2021-06-21,1504,33.25,1,11:10:28.479,1
641,2021-06-21,1504,33.25,1,11:10:45.183,1
642,2021-06-21,1504,33.2,1,11:11:45.811,2
643,2021-06-21,1504,33.2,1,11:11:46.333,2
644,2021-06-21,1504,33.2,1,11:11:51.082,2
645,2021-06-21,1504,33.2,4,11:11:51.115,2
646,2021-06-21,1504,33.2,1,11:11:52.554,2
647,2021-06-21,1504,33.25,3,11:11:53.442,1
648,2021-06-21,1504,33.2,2,11:11:55.335,2
649,2021-06-21,1504,33.2,2,11:11:55.382,2
650,2021-06-21,1504,33.2,1,11:11:56.241,2
651,2021-06-21,1504,33.2,1,11:11:56.761,2
652,2021-06-21,1504,33.2,2,11:11:56.872,2
653,2021-06-21,1504,33.2,1,11:11:56.959,2
654,2021-06-21,1504,33.2,3,11:11:57.023,1
655,2021-06-21,1504,33.2,5,11:11:58.346,1
656,2021-06-21,1504,33.2,2,11:12:01.246,2
657,2021-06-21,1504,33.25,2,11:12:32.957,1
658,2021-06-21,1504,33.25,1,11:12:42.869,1
659,2021-06-21,1504,33.25,4,11:12:44.295,1
660,2021-06-21,1504,33.2,2,11:12:55.248,2
661,2021-06-21,1504,33.2,1,11:13:06.444,2
662,2021-06-21,1504,33.25,2,11:13:20.627,1
663,2021-06-21,1504,33.25,2,11:13:32.325,1
664,2021-06-21,1504,33.25,10,11:13:38.084,1
665,2021-06-21,1504,33.25,5,11:13:43.235,1
666,2021-06-21,1504,33.25,1,11:13:43.898,1
667,2021-06-21,1504,33.25,1,11:13:50.744,2
668,2021-06-21,1504,33.25,3,11:13:56.244,2
669,2021-06-21,1504,33.25,1,11:14:10.735,2
670,2021-06-21,1504,33.25,1,11:14:14.265,2
671,2021-06-21,1504,33.25,1,11:15:04.693,2
672,2021-06-21,1504,33.25,4,11:15:13.232,2
673,2021-06-21,1504,33.3,41,11:15:44.706,1
674,2021-06-21,1504,33.35,1,11:16:45.119,2
675,2021-06-21,1504,33.35,8,11:16:45.651,2
676,2021-06-21,1504,33.35,1,11:16:46.268,2
677,2021-06-21,1504,33.35,2,11:16:48.720,2
678,2021-06-21,1504,33.35,1,11:16:53.917,2
679,2021-06-21,1504,33.35,1,11:17:05.451,2
680,2021-06-21,1504,33.35,10,11:17:05.557,2
681,2021-06-21,1504,33.35,1,11:17:05.803,2
682,2021-06-21,1504,33.35,1,11:17:06.410,2
683,2021-06-21,1504,33.35,1,11:17:07.232,2
684,2021-06-21,1504,33.35,1,11:17:08.605,2
685,2021-06-21,1504,33.35,1,11:17:10.936,2
686,2021-06-21,1504,33.35,1,11:17:12.749,2
687,2021-06-21,1504,33.35,1,11:17:13.732,2
688,2021-06-21,1504,33.35,1,11:17:14.878,2
689,2021-06-21,1504,33.35,2,11:17:20.979,2
690,2021-06-21,1504,33.35,15,11:17:21.775,2
691,2021-06-21,1504,33.35,8,11:17:21.809,0
692,2021-06-21,1504,33.3,13,11:18:17.981,2
693,2021-06-21,1504,33.3,22,11:18:18.022,2
694,2021-06-21,1504,33.3,2,11:18:18.026,2
695,2021-06-21,1504,33.3,18,11:18:18.060,0
696,2021-06-21,1504,33.25,3,11:18:45.950,2
697,2021-06-21,1504,33.25,1,11:18:53.024,2
698,2021-06-21,1504,33.25,1,11:19:04.621,2
699,2021-06-21,1504,33.25,3,11:19:22.763,2
700,2021-06-21,1504,33.25,1,11:20:25.605,2
701,2021-06-21,1504,33.3,25,11:20:53.617,1
702,2021-06-21,1504,33.3,1,11:21:00.591,1
703,2021-06-21,1504,33.25,30,11:21:24.545,2
704,2021-06-21,1504,33.25,20,11:21:46.071,2
705,2021-06-21,1504,33.25,10,11:21:54.554,2
706,2021-06-21,1504,33.3,2,11:21:57.179,1
707,2021-06-21,1504,33.3,1,11:22:05.451,1
708,2021-06-21,1504,33.3,4,11:22:13.580,1
709,2021-06-21,1504,33.3,19,11:22:13.618,1
710,2021-06-21,1504,33.3,8,11:22:13.648,0
711,2021-06-21,1504,33.35,30,11:22:13.709,1
712,2021-06-21,1504,33.25,2,11:22:15.738,2
713,2021-06-21,1504,33.3,4,11:22:22.774,1
714,2021-06-21,1504,33.35,1,11:22:25.140,1
715,2021-06-21,1504,33.35,5,11:22:43.297,2
716,2021-06-21,1504,33.35,1,11:22:49.089,2
717,2021-06-21,1504,33.35,5,11:22:51.109,2
718,2021-06-21,1504,33.4,15,11:22:56.200,1
719,2021-06-21,1504,33.35,4,11:22:57.643,2
720,2021-06-21,1504,33.35,11,11:22:59.876,1
721,2021-06-21,1504,33.35,1,11:23:01.746,1
722,2021-06-21,1504,33.35,2,11:23:09.692,1
723,2021-06-21,1504,33.35,2,11:23:16.190,0
724,2021-06-21,1504,33.3,10,11:23:28.018,2
725,2021-06-21,1504,33.4,30,11:23:33.351,1
726,2021-06-21,1504,33.35,1,11:23:53.998,2
727,2021-06-21,1504,33.35,1,11:23:54.039,0
728,2021-06-21,1504,33.35,16,11:24:18.223,2
729,2021-06-21,1504,33.4,46,11:24:19.291,1
730,2021-06-21,1504,33.4,1,11:24:24.318,0
731,2021-06-21,1504,33.45,3,11:24:32.831,1
732,2021-06-21,1504,33.45,1,11:24:36.762,1
733,2021-06-21,1504,33.45,5,11:24:46.111,1
734,2021-06-21,1504,33.45,5,11:24:49.556,1
735,2021-06-21,1504,33.45,5,11:24:50.793,1
736,2021-06-21,1504,33.4,1,11:24:51.671,2
737,2021-06-21,1504,33.45,1,11:25:26.392,1
738,2021-06-21,1504,33.45,1,11:25:45.521,1
739,2021-06-21,1504,33.45,5,11:25:48.068,1
740,2021-06-21,1504,33.45,1,11:25:51.206,1
741,2021-06-21,1504,33.4,3,11:26:33.354,2
742,2021-06-21,1504,33.45,2,11:26:35.201,1
743,2021-06-21,1504,33.45,1,11:26:44.456,1
744,2021-06-21,1504,33.45,15,11:26:45.868,1
745,2021-06-21,1504,33.45,10,11:26:51.302,1
746,2021-06-21,1504,33.45,1,11:26:51.571,1
747,2021-06-21,1504,33.45,6,11:26:54.328,1
748,2021-06-21,1504,33.45,1,11:27:14.494,1
749,2021-06-21,1504,33.4,4,11:27:29.687,2
750,2021-06-21,1504,33.45,2,11:27:36.839,1
751,2021-06-21,1504,33.45,16,11:27:40.530,2
752,2021-06-21,1504,33.45,5,11:27:47.800,2
753,2021-06-21,1504,33.45,1,11:28:02.224,2
754,2021-06-21,1504,33.45,1,11:28:36.863,2
755,2021-06-21,1504,33.45,1,11:28:42.672,2
756,2021-06-21,1504,33.5,10,11:28:49.892,1
757,2021-06-21,1504,33.45,1,11:28:56.057,2
758,2021-06-21,1504,33.5,50,11:28:59.577,1
759,2021-06-21,1504,33.5,56,11:28:59.602,0
760,2021-06-21,1504,33.5,1,11:29:06.204,2
761,2021-06-21,1504,33.5,1,11:29:17.973,2
762,2021-06-21,1504,33.5,1,11:29:21.791,2
763,2021-06-21,1504,33.55,1,11:29:33.911,1
764,2021-06-21,1504,33.5,1,11:29:36.521,2
765,2021-06-21,1504,33.6,14,11:29:47.484,1
766,2021-06-21,1504,33.6,1,11:29:55.324,1
767,2021-06-21,1504,33.6,5,11:30:01.508,1
768,2021-06-21,1504,33.6,3,11:30:01.538,0
769,2021-06-21,1504,33.6,1,11:30:11.291,1
770,2021-06-21,1504,33.6,1,11:30:12.326,1
771,2021-06-21,1504,33.6,1,11:30:19.412,1
772,2021-06-21,1504,33.6,5,11:30:50.912,1
773,2021-06-21,1504,33.6,1,11:30:52.919,0
774,2021-06-21,1504,33.65,10,11:30:53.044,1
775,2021-06-21,1504,33.6,1,11:30:58.655,2
776,2021-06-21,1504,33.55,5,11:31:05.979,2
777,2021-06-21,1504,33.55,1,11:31:13.006,2
778,2021-06-21,1504,33.55,1,11:31:54.081,2
779,2021-06-21,1504,33.55,4,11:31:57.428,2
780,2021-06-21,1504,33.55,9,11:31:57.698,0
781,2021-06-21,1504,33.5,1,11:31:58.302,2
782,2021-06-21,1504,33.55,1,11:32:09.346,1
783,2021-06-21,1504,33.55,10,11:32:13.375,2
784,2021-06-21,1504,33.55,2,11:32:36.340,2
785,2021-06-21,1504,33.55,5,11:32:44.489,2
786,2021-06-21,1504,33.55,1,11:32:57.104,2
787,2021-06-21,1504,33.55,28,11:33:03.370,0
788,2021-06-21,1504,33.55,1,11:33:11.327,1
789,2021-06-21,1504,33.55,1,11:33:25.358,1
790,2021-06-21,1504,33.55,5,11:33:29.948,1
791,2021-06-21,1504,33.55,10,11:33:32.337,1
792,2021-06-21,1504,33.55,1,11:33:34.433,1
793,2021-06-21,1504,33.55,25,11:33:37.988,2
794,2021-06-21,1504,33.55,1,11:34:05.898,2
795,2021-06-21,1504,33.55,1,11:34:12.903,2
796,2021-06-21,1504,33.55,5,11:34:13.120,2
797,2021-06-21,1504,33.6,1,11:34:18.424,1
798,2021-06-21,1504,33.6,10,11:34:42.756,1
799,2021-06-21,1504,33.6,10,11:34:50.950,1
800,2021-06-21,1504,33.6,24,11:34:54.200,1
801,2021-06-21,1504,33.6,13,11:34:54.227,0
802,2021-06-21,1504,33.6,2,11:35:00.820,2
803,2021-06-21,1504,33.6,1,11:35:16.507,2
804,2021-06-21,1504,33.65,30,11:35:24.309,1
805,2021-06-21,1504,33.6,1,11:35:34.127,2
806,2021-06-21,1504,33.6,1,11:35:34.214,2
807,2021-06-21,1504,33.65,5,11:35:34.967,1
808,2021-06-21,1504,33.65,1,11:35:40.345,1
809,2021-06-21,1504,33.6,5,11:35:47.525,2
810,2021-06-21,1504,33.65,3,11:35:47.842,1
811,2021-06-21,1504,33.6,1,11:35:49.182,2
812,2021-06-21,1504,33.65,1,11:36:01.152,1
813,2021-06-21,1504,33.6,2,11:36:21.374,2
814,2021-06-21,1504,33.65,2,11:36:23.201,1
815,2021-06-21,1504,33.65,11,11:36:29.476,2
816,2021-06-21,1504,33.65,1,11:36:32.991,2
817,2021-06-21,1504,33.65,8,11:36:34.228,0
818,2021-06-21,1504,33.65,1,11:36:41.226,0
819,2021-06-21,1504,33.65,1,11:36:54.604,0
820,2021-06-21,1504,33.65,6,11:37:28.263,1
821,2021-06-21,1504,33.65,1,11:37:31.233,2
822,2021-06-21,1504,33.65,1,11:37:48.890,2
823,2021-06-21,1504,33.65,7,11:38:07.850,2
824,2021-06-21,1504,33.65,3,11:38:07.881,2
825,2021-06-21,1504,33.65,18,11:38:07.882,0
826,2021-06-21,1504,33.65,2,11:38:16.597,2
827,2021-06-21,1504,33.65,1,11:38:17.134,0
828,2021-06-21,1504,33.6,2,11:38:21.852,2
829,2021-06-21,1504,33.65,1,11:38:24.664,1
830,2021-06-21,1504,33.65,1,11:38:30.063,0
831,2021-06-21,1504,33.65,1,11:39:07.296,1
832,2021-06-21,1504,33.65,4,11:39:09.129,1
833,2021-06-21,1504,33.65,1,11:39:09.473,0
834,2021-06-21,1504,33.65,1,11:39:10.457,1
835,2021-06-21,1504,33.65,2,11:39:24.574,1
836,2021-06-21,1504,33.65,5,11:39:31.414,1
837,2021-06-21,1504,33.65,1,11:39:34.140,1
838,2021-06-21,1504,33.65,1,11:39:37.834,1
839,2021-06-21,1504,33.65,7,11:39:49.257,2
840,2021-06-21,1504,33.65,1,11:39:59.542,2
841,2021-06-21,1504,33.65,1,11:40:02.819,2
842,2021-06-21,1504,33.65,3,11:41:16.252,2
843,2021-06-21,1504,33.65,1,11:41:21.916,2
844,2021-06-21,1504,33.7,4,11:41:36.647,1
845,2021-06-21,1504,33.65,1,11:41:39.038,2
846,2021-06-21,1504,33.65,2,11:41:41.439,2
847,2021-06-21,1504,33.65,1,11:42:30.990,2
848,2021-06-21,1504,33.65,2,11:42:39.910,2
849,2021-06-21,1504,33.65,1,11:42:42.259,2
850,2021-06-21,1504,33.7,1,11:42:55.426,1
851,2021-06-21,1504,33.65,2,11:43:01.966,2
852,2021-06-21,1504,33.65,3,11:43:23.540,2
853,2021-06-21,1504,33.65,1,11:43:36.841,2
854,2021-06-21,1504,33.65,1,11:43:44.607,2
855,2021-06-21,1504,33.65,1,11:43:44.808,2
856,2021-06-21,1504,33.65,1,11:44:16.708,2
857,2021-06-21,1504,33.7,1,11:44:24.498,1
858,2021-06-21,1504,33.65,1,11:44:31.861,2
859,2021-06-21,1504,33.7,2,11:44:33.285,1
860,2021-06-21,1504,33.7,48,11:44:42.781,2
861,2021-06-21,1504,33.7,1,11:44:50.705,2
862,2021-06-21,1504,33.7,1,11:45:02.731,2
863,2021-06-21,1504,33.75,10,11:45:18.458,1
864,2021-06-21,1504,33.75,1,11:45:18.712,1
865,2021-06-21,1504,33.75,4,11:45:23.365,1
866,2021-06-21,1504,33.75,10,11:45:25.767,1
867,2021-06-21,1504,33.75,5,11:45:25.809,1
868,2021-06-21,1504,33.75,24,11:45:25.846,0
869,2021-06-21,1504,33.75,1,11:45:28.042,0
870,2021-06-21,1504,33.75,1,11:45:39.537,2
871,2021-06-21,1504,33.75,1,11:45:43.173,2
872,2021-06-21,1504,33.8,5,11:45:43.184,1
873,2021-06-21,1504,33.8,1,11:45:55.070,1
874,2021-06-21,1504,33.8,1,11:45:58.793,1
875,2021-06-21,1504,33.8,1,11:46:01.599,1
876,2021-06-21,1504,33.8,5,11:46:07.022,1
877,2021-06-21,1504,33.75,3,11:46:15.126,2
878,2021-06-21,1504,33.75,3,11:46:48.433,2
879,2021-06-21,1504,33.75,10,11:46:56.888,2
880,2021-06-21,1504,33.75,5,11:46:58.250,2
881,2021-06-21,1504,33.75,1,11:47:05.355,2
882,2021-06-21,1504,33.75,1,11:47:08.659,2
883,2021-06-21,1504,33.75,2,11:47:08.902,1
884,2021-06-21,1504,33.75,3,11:47:27.964,1
885,2021-06-21,1504,33.75,5,11:47:39.130,1
886,2021-06-21,1504,33.7,1,11:47:39.401,2
887,2021-06-21,1504,33.7,2,11:47:57.328,2
888,2021-06-21,1504,33.7,50,11:47:59.541,2
889,2021-06-21,1504,33.7,2,11:48:14.085,2
890,2021-06-21,1504,33.7,5,11:48:16.152,2
891,2021-06-21,1504,33.7,2,11:48:21.291,2
892,2021-06-21,1504,33.7,1,11:48:21.569,0
893,2021-06-21,1504,33.65,1,11:49:01.845,2
894,2021-06-21,1504,33.7,1,11:49:07.120,1
895,2021-06-21,1504,33.7,9,11:49:13.741,2
896,2021-06-21,1504,33.7,3,11:49:28.893,2
897,2021-06-21,1504,33.75,1,11:49:56.009,1
898,2021-06-21,1504,33.75,2,11:50:07.119,1
899,2021-06-21,1504,33.75,2,11:50:13.339,1
900,2021-06-21,1504,33.75,1,11:50:14.485,1
901,2021-06-21,1504,33.75,1,11:50:25.440,1
902,2021-06-21,1504,33.75,5,11:51:29.302,1
903,2021-06-21,1504,33.75,1,11:51:31.640,1
904,2021-06-21,1504,33.75,2,11:51:31.808,1
905,2021-06-21,1504,33.75,43,11:51:40.142,2
906,2021-06-21,1504,33.75,10,11:51:40.180,2
907,2021-06-21,1504,33.75,1,11:51:42.314,2
908,2021-06-21,1504,33.8,1,11:51:46.870,1
909,2021-06-21,1504,33.75,2,11:52:04.098,2
910,2021-06-21,1504,33.8,1,11:52:13.249,1
911,2021-06-21,1504,33.8,2,11:52:33.085,1
912,2021-06-21,1504,33.8,100,11:52:38.130,1
913,2021-06-21,1504,33.8,17,11:52:38.157,0
914,2021-06-21,1504,33.8,2,11:52:39.134,2
915,2021-06-21,1504,33.8,1,11:52:45.171,0
916,2021-06-21,1504,33.8,1,11:52:47.125,0
917,2021-06-21,1504,33.8,1,11:52:57.396,0
918,2021-06-21,1504,33.8,2,11:53:37.849,2
919,2021-06-21,1504,33.8,1,11:53:51.502,2
920,2021-06-21,1504,33.85,1,11:54:20.667,1
921,2021-06-21,1504,33.85,1,11:54:20.669,1
922,2021-06-21,1504,33.85,5,11:54:20.710,1
923,2021-06-21,1504,33.8,1,11:54:22.928,2
924,2021-06-21,1504,33.85,1,11:54:24.969,1
925,2021-06-21,1504,33.85,1,11:54:24.971,1
926,2021-06-21,1504,33.85,1,11:54:25.637,1
927,2021-06-21,1504,33.85,1,11:54:28.951,1
928,2021-06-21,1504,33.85,1,11:54:28.952,1
929,2021-06-21,1504,33.8,1,11:54:31.863,2
930,2021-06-21,1504,33.85,1,11:54:33.271,1
931,2021-06-21,1504,33.85,1,11:54:36.021,1
932,2021-06-21,1504,33.85,1,11:54:36.022,1
933,2021-06-21,1504,33.85,1,11:54:39.119,1
934,2021-06-21,1504,33.85,1,11:54:39.150,1
935,2021-06-21,1504,33.85,1,11:54:41.310,1
936,2021-06-21,1504,33.85,1,11:54:43.402,1
937,2021-06-21,1504,33.8,2,11:54:44.947,2
938,2021-06-21,1504,33.85,1,11:54:46.915,1
939,2021-06-21,1504,33.85,1,11:54:46.916,1
940,2021-06-21,1504,33.85,1,11:54:50.417,1
941,2021-06-21,1504,33.8,1,11:54:51.758,2
942,2021-06-21,1504,33.85,1,11:54:53.684,1
943,2021-06-21,1504,33.8,1,11:54:57.178,2
944,2021-06-21,1504,33.8,1,11:54:58.146,2
945,2021-06-21,1504,33.85,1,11:54:59.358,1
946,2021-06-21,1504,33.85,5,11:55:00.044,1
947,2021-06-21,1504,33.8,10,11:55:02.058,2
948,2021-06-21,1504,33.8,10,11:55:28.708,2
949,2021-06-21,1504,33.8,2,11:55:31.056,2
950,2021-06-21,1504,33.85,10,11:55:32.201,1
951,2021-06-21,1504,33.85,3,11:55:47.332,1
952,2021-06-21,1504,33.85,2,11:55:49.165,1
953,2021-06-21,1504,33.85,1,11:55:58.767,1
954,2021-06-21,1504,33.85,5,11:56:04.935,1
955,2021-06-21,1504,33.85,1,11:56:07.751,1
956,2021-06-21,1504,33.85,1,11:56:24.484,1
957,2021-06-21,1504,33.85,2,11:56:35.377,1
958,2021-06-21,1504,33.85,5,11:57:06.974,1
959,2021-06-21,1504,33.85,2,11:57:08.921,1
960,2021-06-21,1504,33.8,1,11:57:24.507,2
961,2021-06-21,1504,33.8,1,11:57:32.328,2
962,2021-06-21,1504,33.8,3,11:58:38.310,2
963,2021-06-21,1504,33.8,50,11:58:49.609,2
964,2021-06-21,1504,33.8,2,11:58:52.150,0
965,2021-06-21,1504,33.75,2,11:58:52.891,2
966,2021-06-21,1504,33.75,13,11:59:32.339,2
967,2021-06-21,1504,33.75,1,11:59:34.274,2
968,2021-06-21,1504,33.8,2,11:59:41.960,1
969,2021-06-21,1504,33.8,2,11:59:45.878,2
970,2021-06-21,1504,33.8,2,11:59:47.168,0
971,2021-06-21,1504,33.75,40,11:59:51.301,2
972,2021-06-21,1504,33.75,6,11:59:51.332,0
973,2021-06-21,1504,33.8,2,11:59:53.118,1
974,2021-06-21,1504,33.8,1,12:00:14.719,1
975,2021-06-21,1504,33.8,4,12:00:17.340,2
976,2021-06-21,1504,33.8,2,12:00:17.371,0
977,2021-06-21,1504,33.8,2,12:00:34.945,2
978,2021-06-21,1504,33.8,4,12:00:45.972,2
979,2021-06-21,1504,33.8,1,12:00:48.806,2
980,2021-06-21,1504,33.8,1,12:00:51.682,2
981,2021-06-21,1504,33.8,2,12:00:54.290,0
982,2021-06-21,1504,33.8,1,12:01:08.307,1
983,2021-06-21,1504,33.8,1,12:01:17.604,1
984,2021-06-21,1504,33.8,10,12:01:20.621,1
985,2021-06-21,1504,33.8,5,12:01:25.415,1
986,2021-06-21,1504,33.8,9,12:01:27.304,2
987,2021-06-21,1504,33.8,1,12:01:40.704,2
988,2021-06-21,1504,33.8,1,12:01:53.176,2
989,2021-06-21,1504,33.8,5,12:01:59.411,2
990,2021-06-21,1504,33.8,1,12:02:01.030,2
991,2021-06-21,1504,33.8,1,12:02:17.126,2
992,2021-06-21,1504,33.85,4,12:02:19.589,1
993,2021-06-21,1504,33.8,2,12:02:28.137,2
994,2021-06-21,1504,33.8,1,12:02:33.900,2
995,2021-06-21,1504,33.8,1,12:03:20.327,2
996,2021-06-21,1504,33.8,2,12:03:23.429,2
997,2021-06-21,1504,33.8,2,12:03:29.635,2
